-7.073671822458284329e-04
1.813430963915527465e-03
2.257685960601958381e-03
5.350341325299954286e-03
8.702745425196747181e-03
1.359860415244842219e-02
1.857245413955673288e-02
2.422278375291346542e-02
3.109168012373565715e-02
3.897149530456994748e-02
4.797400276933670715e-02
5.870981829015560483e-02
7.063324746750987426e-02
8.173021213255241002e-02
9.515961432785102758e-02
1.078259234750691686e-01
1.218660024026233663e-01
1.354078369804862236e-01
1.500292387171405228e-01
1.653210434008708929e-01
1.807122145927268775e-01
1.966617538843418445e-01
2.120385357027633755e-01
2.286078493475130757e-01
2.426060259412641806e-01
2.589862021079993859e-01
2.740370105180631177e-01
2.884474666111200847e-01
3.044630282229021101e-01
3.203468917043184594e-01
3.353076778499657351e-01
3.506455341921870250e-01
3.633595045176892246e-01
3.809333027888388012e-01
3.946397764547605047e-01
4.089760494584946948e-01
4.238997748596717852e-01
4.381038776280521962e-01
4.537166532197003388e-01
4.678092957493041881e-01
4.807717811601013858e-01
4.960864330512073095e-01
5.068321781746978338e-01
5.210258429340213215e-01
5.325716898068720839e-01
5.435691383777887520e-01
5.561722058360883958e-01
5.664211654595742162e-01
5.772437002243161475e-01
5.899647809668190357e-01
5.982882552003692123e-01
6.061596943422918882e-01
6.155594734843734539e-01
6.231873676911255933e-01
6.310451897084382589e-01
6.374941855097414622e-01
6.447269306600632577e-01
6.526298284919013204e-01
6.564495830579872848e-01
6.612117644542417905e-01
6.698027489085983666e-01
6.728064340307469138e-01
6.777368987572670589e-01
6.809518134804991574e-01
6.844529811707382727e-01
6.852592909279777711e-01
6.906147395816530921e-01
6.926940138389331425e-01
6.937415566370481734e-01
6.958826426567593648e-01
6.994948637551061665e-01
6.981534628253532881e-01
6.987831548457995590e-01
6.995205801185867545e-01
6.997269309242837299e-01
6.997593098629033559e-01
6.988554692539434843e-01
6.969005827109759910e-01
6.976718170321695167e-01
6.947381219972986743e-01
6.926576979774542453e-01
6.918639202535070698e-01
6.891503867961363827e-01
6.869228505252111816e-01
6.835325839428083583e-01
6.799280530829108216e-01
6.769619067070544727e-01
6.721939512672950867e-01
6.689138932661135017e-01
6.637233286617154615e-01
6.589283830033395573e-01
6.543951013536187800e-01
6.499476785675994961e-01
6.442397537668750340e-01
6.379569718728755889e-01
6.312194806548598880e-01
6.250613772362105802e-01
6.170043060596597240e-01
6.095311545936040742e-01
6.034478468709678634e-01
5.934713232014733331e-01
5.864732129469979460e-01
5.773335479301265893e-01
5.691075783135584043e-01
5.599160197224850588e-01
5.525387702257752442e-01
5.431060460826120373e-01
5.342486345090969868e-01
5.222006222542086018e-01
5.121504839166486356e-01
5.030744908237062551e-01
4.921021378895932830e-01
4.807129344578817132e-01
4.702233957738337633e-01
4.590730429511797328e-01
4.489068333552161949e-01
4.388644660580850454e-01
4.260010141517875382e-01
4.139198212639678132e-01
4.008533466892302832e-01
3.895363272466690896e-01
3.799081539458983303e-01
3.652683563590406468e-01
3.552656563526277456e-01
3.415742916064458679e-01
3.311274449021891497e-01
3.162790922310769193e-01
3.039282623560584651e-01
2.929580175252617380e-01
2.811228689696204097e-01
2.696772043097365734e-01
2.562596270386423014e-01
2.450168654888463249e-01
2.328468050828971236e-01
2.196085337701216555e-01
2.077940310487495224e-01
1.980338759621363409e-01
1.865465673363405352e-01
1.714036007886767798e-01
1.617937436434019605e-01
1.501171075668903399e-01
1.381926608131564815e-01
1.277437225923676034e-01
1.153085949646879826e-01
1.060192044900529762e-01
9.440755250077699501e-02
8.333715397994730101e-02
7.062948591732914894e-02
6.212171629618113561e-02
5.226902642249085795e-02
4.436507652874478042e-02
3.278146965230732679e-02
2.279312405057488250e-02
1.490921121353582998e-02
5.420344116990127338e-03
-3.267102214343878611e-03
-1.236839126737929173e-02
-1.944002652459407565e-02
-2.836846317995355554e-02
-3.639905003953587681e-02
-4.534995009950292671e-02
-5.258957686529098369e-02
-5.910238938074508647e-02
-6.536494676004328541e-02
-7.327291389970699842e-02
-8.186123202602743620e-02
-8.639231043424300260e-02
-9.333608611995997117e-02
-9.653348348024466674e-02
-1.040957462966085878e-01
-1.096555009694788890e-01
-1.127854235193909982e-01
-1.164332178579333688e-01
-1.240055952344239487e-01
-1.281487742798702034e-01
-1.306056966698521948e-01
-1.346672555427822771e-01
-1.374644485177625441e-01
-1.380242152890318041e-01
-1.419855623090248986e-01
-1.439343572736100640e-01
-1.482799763318969899e-01
-1.463238734498422400e-01
-1.497212073061464088e-01
-1.508100283054321922e-01
-1.498272841683738477e-01
-1.512209074250820406e-01
-1.499001457483670752e-01
-1.509039056858948458e-01
-1.536081493970042622e-01
-1.520903913852448830e-01
-1.493515074221877792e-01
-1.490757211672118221e-01
-1.474855843519520260e-01
-1.464192156501821773e-01
-1.454454607137522504e-01
-1.427082754558698929e-01
-1.420872197383496183e-01
-1.383784157794605008e-01
-1.352444328299770293e-01
-1.326924687763297306e-01
-1.300229461425037036e-01
-1.261857225834532303e-01
-1.238363862723586284e-01
-1.191180674055258154e-01
-1.141746664988416010e-01
-1.101173460325075154e-01
-1.065558194379927492e-01
-1.015815112612073329e-01
-9.836504217953494222e-02
-9.367091575614326648e-02
-8.997860056607639989e-02
-8.483103950269267612e-02
-7.842837025690736763e-02
-7.412356762144894917e-02
-6.781759048694471770e-02
-6.347264575167005374e-02
-5.769530376094503255e-02
-5.178471644342818453e-02
-4.647171338004389696e-02
-4.118975023607997221e-02
-3.476081860633201820e-02
-2.765614813156219709e-02
-2.177395378387156355e-02
-1.628864891114041938e-02
-1.201433729101373388e-02
-4.818110536175300787e-03
2.843521605301758699e-03
7.876379775214877726e-03
1.405597433440371885e-02
2.005901495896669773e-02
2.457887643663706628e-02
3.119659593623748395e-02
3.849803977730338611e-02
4.402157777025379054e-02
5.006480563362237374e-02
5.649648040280477734e-02
6.043838685090950624e-02
6.684875833484069108e-02
7.106076555134359374e-02
7.524278745978478511e-02
8.176177989333920093e-02
8.763778791023631165e-02
9.268658431126100550e-02
9.691764808483822879e-02
1.021390796657217354e-01
1.051884389113293128e-01
1.103496231619907897e-01
1.157183767240630989e-01
1.187717107234707026e-01
1.242609175160385437e-01
1.271876761869200900e-01
1.311938636867011065e-01
1.348379039325573459e-01
1.368609645363063898e-01
1.404906923483544290e-01
1.448212407047828887e-01
1.454767017306062560e-01
1.466747169544070639e-01
1.485857237965407252e-01
1.531202861015636130e-01
1.550562628198595694e-01
1.558997477877956117e-01
1.576557433440017864e-01
1.568613881967261536e-01
1.586543076590586077e-01
1.570047251130806953e-01
1.593041170392285322e-01
1.579407921087705724e-01
1.571364224447246161e-01
1.579162711168382860e-01
1.557424220021927097e-01
1.550768505430351329e-01
1.527443178546881164e-01
1.524254969689821104e-01
1.502364803919609415e-01
1.469302163840705555e-01
1.433340758918323077e-01
1.418401632128070133e-01
1.389518505764122114e-01
1.341653325092316273e-01
1.300655369894754276e-01
1.254750728326752829e-01
1.213280724673890115e-01
1.169484806051302450e-01
1.098604038160705398e-01
1.060602342820881755e-01
1.009277424002732321e-01
9.568812936808246405e-02
8.795634552295700237e-02
8.294356175882887372e-02
7.869133380933288069e-02
7.005670080840381564e-02
6.342957311829092171e-02
5.489935173377083477e-02
4.757389702425741940e-02
4.024488789004274786e-02
3.232739764408970595e-02
2.304581708264989010e-02
1.586689729650262934e-02
6.057234060683868403e-03
-3.753782900198267269e-03
-1.086694208741741455e-02
-2.117298051136386888e-02
-3.286175338439953353e-02
-4.150296712324855197e-02
-5.404789798615421831e-02
-6.381447906615943244e-02
-7.254770693038085916e-02
-8.551054279265232760e-02
